blockedShots,blockedShotsPer60,emptyNetAssists,emptyNetGoals,emptyNetPoints,firstGoals,gamesPlayed,giveaways,giveawaysPer60,hits,hitsPer60,lastName,missedShotCrossbar,missedShotGoalpost,missedShotOverNet,missedShotShort,missedShotWideOfNet,missedShots,otGoals,playerId,positionCode,seasonId,shootsCatches,shotAttemptsBlocked,skaterFullName,takeaways,takeawaysPer60,teamAbbrevs,timeOnIcePerGame
16,1.64,0.0,1,1.0,0,45,25,2.57,18,1.85,Janmark,1,0,3,0,14,18,0,8477406,C,20242025,L,17,Mattias Janmark,6,0.61,EDM,777.11
13,0.97,1.0,1,2.0,1,46,33,2.47,44,3.29,Killorn,1,0,2,4,38,45,1,8473986,L,20242025,L,52,Alex Killorn,7,0.52,ANA,1044.56
43,5.39,0.0,0,0.0,0,30,28,3.51,49,6.15,Desharnais,0,0,1,1,13,15,0,8479576,D,20242025,R,18,Vincent Desharnais,3,0.37,VAN,955.76
19,3.58,0.0,0,0.0,0,20,8,1.5,54,10.17,Greenway,1,2,1,0,15,19,0,8478413,L,20242025,L,11,Jordan Greenway,5,0.94,BUF,955.15
41,2.97,1.0,0,1.0,3,46,39,2.82,22,1.59,Beniers,1,3,4,1,51,60,0,8482665,C,20242025,L,42,Matty Beniers,15,1.08,SEA,1079.04
22,2.57,0.0,0,0.0,1,37,18,2.1,41,4.79,Leason,0,6,0,0,22,28,0,8481517,R,20242025,R,21,Brett Leason,7,0.81,ANA,831.56
3,0.94,0.0,0,0.0,0,20,3,0.94,48,15.13,Raty,0,0,0,0,2,2,0,8482691,C,20242025,L,5,Aatu Raty,1,0.31,VAN,570.85
102,6.94,2.0,0,2.0,1,46,59,4.01,37,2.52,Oleksiak,0,1,1,0,35,37,0,8476467,D,20242025,L,31,Jamie Oleksiak,9,0.61,SEA,1148.84
50,4.14,1.0,0,1.0,1,48,23,1.9,120,9.93,Kunin,2,2,1,1,27,33,0,8479316,C,20242025,R,38,Luke Kunin,7,0.57,SJS,905.43
40,2.36,1.0,0,1.0,3,40,46,2.72,5,0.29,Hughes,2,2,2,5,53,64,0,8480800,D,20242025,L,133,Quinn Hughes,16,0.94,VAN,1520.9
30,5.37,0.0,0,0.0,0,24,26,4.65,19,3.4,Johansson,0,0,1,3,10,14,0,8481607,D,20242025,L,19,Albert Johansson,6,1.07,DET,837.66
8,0.97,1.0,0,1.0,0,33,23,2.8,7,0.85,Kuzmenko,0,3,0,1,16,21,0,8483808,L,20242025,R,22,Andrei Kuzmenko,13,1.58,CGY,894.15
8,1.75,0.0,0,0.0,0,31,10,2.19,60,13.14,Ostapchuk,1,0,0,0,10,11,0,8482859,C,20242025,L,3,Zack Ostapchuk,5,1.09,OTT,530.0
26,2.47,1.0,1,2.0,5,37,29,2.75,26,2.47,Voronkov,0,1,2,1,31,36,0,8481716,L,20242025,L,14,Dmitri Voronkov,4,0.38,CBJ,1024.08
85,6.02,0.0,0,0.0,0,41,57,4.04,12,0.85,Maatta,0,1,1,2,18,22,0,8476874,D,20242025,L,28,Olli Maatta,14,0.99,DET,1238.07
23,2.95,0.0,0,0.0,1,36,15,1.92,75,9.64,McCarron,0,1,2,1,18,22,0,8477446,C,20242025,R,16,Michael McCarron,6,0.77,NSH,777.25
38,3.06,1.0,0,1.0,3,46,17,1.37,73,5.88,Dickinson,0,1,1,1,25,28,0,8477450,C,20242025,L,48,Jason Dickinson,12,0.96,CHI,970.32
40,4.62,1.0,1,2.0,1,45,28,3.23,54,6.24,Beecher,0,2,0,0,18,20,0,8481556,C,20242025,L,12,John Beecher,9,1.04,BOS,691.57
1,5.38, ,0, ,0,2,0,0.0,1,5.38,Bradley,0,0,0,0,0,0,0,8482507,L,20242025,L,2,Chase Bradley,0,0.0,COL,334.5
39,3.72,0.0,1,1.0,1,46,14,1.33,88,8.4,Duhaime,0,5,3,0,27,35,0,8479520,R,20242025,L,19,Brandon Duhaime,4,0.38,WSH,819.58
31,4.31,1.0,0,1.0,1,34,24,3.34,48,6.68,Sundqvist,2,0,0,0,12,14,0,8476897,C,20242025,R,21,Oskar Sundqvist,8,1.11,STL,760.14
5,2.56,0.0,0,0.0,0,8,1,0.51,8,4.1,Graf,0,1,0,0,1,2,0,8484911,R,20242025,R,0,Collin Graf,3,1.53,SJS,876.62
8,1.57,0.0,0,0.0,0,26,15,2.94,22,4.32,Goncalves,1,0,0,0,7,8,0,8482201,C,20242025,L,8,Gage Goncalves,9,1.76,TBL,704.57
32,2.14,1.0,2,3.0,3,45,43,2.88,27,1.81,Boldy,5,9,7,2,64,87,1,8481557,L,20242025,L,65,Matt Boldy,29,1.94,MIN,1192.82
9,2.28,0.0,0,0.0,0,17,12,3.04,14,3.54,Nazar,0,2,0,0,10,12,0,8483493,C,20242025,R,8,Frank Nazar,1,0.25,CHI,835.82
29,2.24,0.0,0,0.0,0,39,44,3.4,11,0.85,Hughes,0,2,0,1,24,27,0,8482684,D,20242025,L,71,Luke Hughes,19,1.47,NJD,1191.92
19,4.01,0.0,0,0.0,0,23,23,4.86,14,2.96,Kolyachonok,0,0,1,1,7,9,0,8481609,D,20242025,L,16,Vladislav Kolyachonok,4,0.84,UTA,740.04
20,1.84,0.0,1,1.0,2,40,27,2.48,20,1.84,Zary,1,4,2,3,29,39,1,8482074,C,20242025,L,41,Connor Zary,7,0.64,CGY,978.15
9,0.96,0.0,0,0.0,4,43,13,1.39,12,1.28,Berggren,3,0,3,0,24,30,0,8481013,R,20242025,L,26,Jonatan Berggren,7,0.75,DET,780.95
27,1.96,2.0,1,3.0,3,45,42,3.05,15,1.09,Zibanejad,1,3,4,9,49,67,0,8476459,C,20242025,R,41,Mika Zibanejad,20,1.45,NYR,1099.97
46,3.29,0.0,0,0.0,2,48,33,2.36,89,6.36,Zetterlund,1,3,5,3,43,55,0,8480188,L,20242025,R,53,Fabian Zetterlund,18,1.28,SJS,1048.5
8,0.52,0.0,0,0.0,3,42,49,3.19,25,1.62,McDavid,0,7,1,3,42,54,0,8478402,C,20242025,L,57,Connor McDavid,17,1.1,EDM,1314.83
37,2.92,1.0,1,2.0,1,37,24,1.89,47,3.71,Barkov,1,4,0,3,41,49,1,8477493,C,20242025,L,39,Aleksander Barkov,16,1.26,FLA,1232.37
29,2.37,0.0,0,0.0,2,44,28,2.29,63,5.17,DeBrusk,0,1,3,2,29,35,1,8478498,L,20242025,L,39,Jake DeBrusk,9,0.73,VAN,996.95
35,3.35,0.0,0,0.0,0,46,25,2.39,136,13.04,Tolvanen,2,1,6,0,38,47,0,8480009,R,20242025,L,29,Eeli Tolvanen,5,0.47,SEA,816.0
29,1.95,0.0,2,2.0,2,45,39,2.63,75,5.06,Stützle,0,1,3,6,25,35,0,8482116,C,20242025,L,54,Tim Stützle,12,0.81,OTT,1185.06
17,1.23,1.0,0,1.0,2,45,31,2.25,69,5.0,Batherson,1,2,2,2,41,48,0,8480208,R,20242025,R,46,Drake Batherson,14,1.01,OTT,1102.11
49,3.0,2.0,0,2.0,0,45,52,3.19,136,8.35,Trocheck,1,5,3,1,53,63,0,8476389,C,20242025,R,26,Vincent Trocheck,25,1.53,NYR,1302.4
4,5.06, ,0, ,0,3,0,0.0,2,2.53,Brisebois,0,0,0,0,3,3,0,8478465,D,20242025,L,1,Guillaume Brisebois,1,1.26,VAN,948.33
22,1.86,1.0,0,1.0,4,46,22,1.86,30,2.54,Foerster,1,2,2,0,39,44,0,8482159,R,20242025,R,29,Tyson Foerster,6,0.5,PHI,922.91
45,5.05,0.0,0,0.0,0,37,36,4.04,19,2.13,Merrill,0,1,1,1,14,17,0,8475750,D,20242025,L,18,Jon Merrill,5,0.56,MIN,865.4
39,2.76,1.0,0,1.0,4,45,26,1.84,119,8.44,Norris,1,4,3,0,30,40,1,8480064,C,20242025,L,35,Josh Norris,12,0.85,OTT,1127.73
4,4.52, ,0, ,0,3,2,2.26,1,1.13,Johnson,0,0,0,0,6,6,0,8481564,D,20242025,L,3,Ryan Johnson,0,0.0,BUF,1060.0
59,4.85,0.0,0,0.0,0,38,37,3.04,43,3.53,Mintyukov,2,3,0,2,20,27,0,8483490,D,20242025,L,32,Pavel Mintyukov,7,0.57,ANA,1151.18
2,8.81, ,0, ,0,2,2,8.81,1,4.4,Olausson,0,0,0,0,0,0,0,8482712,R,20242025,L,0,Oskar Olausson,0,0.0,COL,408.5
0,0.0,0.0,0,0.0,0,3,1,1.45,1,1.45,Merkulov,0,0,0,0,0,0,0,8483567,C,20242025,L,1,Georgii Merkulov,0,0.0,BOS,824.33
23,1.59,1.0,0,1.0,1,45,28,1.94,18,1.25,Nelson,3,8,1,3,40,55,0,8475754,C,20242025,L,45,Brock Nelson,19,1.32,NYI,1150.31
31,2.64,2.0,1,3.0,2,46,29,2.47,55,4.68,Martinook,1,2,2,1,43,49,0,8476921,L,20242025,L,31,Jordan Martinook,8,0.68,CAR,918.32
82,4.47,3.0,0,3.0,1,46,69,3.76,35,1.91,Carlson,5,5,4,0,38,52,0,8474590,D,20242025,R,84,John Carlson,18,0.98,WSH,1432.97
31,1.76,6.0,7,13.0,2,47,46,2.62,26,1.48,Rantanen,0,9,3,0,60,73,0,8478420,R,20242025,L,69,Mikko Rantanen,21,1.19,COL,1342.85
13,9.08,1.0,0,1.0,0,4,10,6.99,2,1.39,Durzi,0,0,0,0,5,5,0,8480434,D,20242025,R,3,Sean Durzi,3,2.09,UTA,1287.5
2,5.38, ,0, ,0,2,0,0.0,11,29.61,Hagg,0,0,0,0,0,0,0,8477462,D,20242025,L,2,Robert Hagg,0,0.0,VGK,668.5
73,5.35,0.0,0,0.0,1,48,49,3.59,35,2.56,Rutta,1,0,0,2,21,24,0,8480172,D,20242025,R,61,Jan Rutta,10,0.73,SJS,1021.6
0,0.0,0.0,0,0.0,2,19,9,2.36,11,2.88,Sprong,0,1,0,1,13,15,0,8478466,R,20242025,R,16,Daniel Sprong,3,0.78,VAN,721.84
1,0.5, ,0, ,0,9,4,2.02,15,7.61,Perron,0,1,0,0,5,6,0,8474102,L,20242025,R,8,David Perron,2,1.01,OTT,788.22
12,4.11,1.0,0,1.0,0,13,8,2.74,13,4.45,Hutton,0,0,0,0,5,5,0,8480306,D,20242025,R,5,Grant Hutton,2,0.68,NYI,807.69
0,0.0, ,0, ,0,1,1,7.12,1,7.12,Finley,0,0,0,0,0,0,0,8482090,C,20242025,R,0,Jack Finley,0,0.0,TBL,505.0
23,2.25,1.0,2,3.0,1,47,24,2.35,74,7.25,Kiviranta,1,0,5,0,18,24,0,8481641,L,20242025,L,23,Joel Kiviranta,12,1.17,COL,781.36
20,1.8,0.0,0,0.0,0,42,23,2.07,72,6.48,Greig,0,0,0,0,42,42,0,8482092,C,20242025,L,10,Ridly Greig,7,0.63,OTT,951.57
24,2.04,3.0,0,3.0,2,46,28,2.38,79,6.71,Staal,0,3,2,0,24,29,0,8473533,C,20242025,L,21,Jordan Staal,4,0.34,CAR,920.39
23,1.37,1.0,0,1.0,5,48,67,4.0,5,0.29,Hughes,0,5,2,4,61,75,1,8481559,C,20242025,L,112,Jack Hughes,18,1.07,NJD,1254.31
31,2.28,1.0,3,4.0,0,46,40,2.95,22,1.62,McCann,1,3,3,2,59,69,1,8477955,L,20242025,L,72,Jared McCann,16,1.18,SEA,1060.26
45,4.39,3.0,1,4.0,0,43,22,2.14,57,5.56,Sissons,0,0,0,0,26,26,0,8476925,C,20242025,R,17,Colton Sissons,16,1.56,NSH,857.13
41,4.85, ,0, ,0,33,34,4.02,40,4.73,Graves,1,0,0,2,14,17,0,8477435,D,20242025,L,37,Ryan Graves,13,1.53,PIT,921.9
23,1.58,3.0,1,4.0,2,45,40,2.75,28,1.93,Backlund,3,2,3,1,47,57,0,8474150,C,20242025,L,50,Mikael Backlund,27,1.86,CGY,1159.77
70,4.8,0.0,2,2.0,3,45,35,2.4,34,2.33,Tuch,0,6,4,1,57,68,0,8477949,R,20242025,R,41,Alex Tuch,26,1.78,BUF,1165.42
32,3.44,0.0,0,0.0,0,37,28,3.01,18,1.93,Lundkvist,1,0,3,0,23,27,0,8480878,D,20242025,R,64,Nils Lundkvist,6,0.64,DAL,903.86
26,2.26,1.0,3,4.0,1,47,32,2.78,92,8.01,Niederreiter,1,4,0,2,35,42,0,8475799,R,20242025,L,25,Nino Niederreiter,8,0.69,WPG,879.4
13,1.43,0.0,0,0.0,0,46,26,2.87,9,0.99,Blake,0,1,2,1,22,26,0,8482809,R,20242025,R,22,Jackson Blake,11,1.21,CAR,706.82
61,3.33,0.0,0,0.0,1,48,75,4.1,16,0.87,Karlsson,1,2,2,2,52,59,0,8474578,D,20242025,R,134,Erik Karlsson,21,1.14,PIT,1370.54
32,2.89,0.0,0,0.0,0,44,25,2.25,38,3.43,Balinskis,0,3,2,0,14,19,0,8484304,D,20242025,L,42,Uvis Balinskis,16,1.44,FLA,905.25
81,4.46,1.0,1,2.0,0,45,64,3.52,38,2.09,Dobson,2,4,1,1,49,57,0,8480865,D,20242025,R,94,Noah Dobson,28,1.54,NYI,1452.31
46,2.91,0.0,0,0.0,0,44,59,3.73,34,2.15,Skjei,1,0,3,1,30,35,0,8476869,D,20242025,L,62,Brady Skjei,18,1.14,NSH,1291.45
9,5.43, ,0, ,0,6,6,3.62,5,3.02,Luneau,0,0,0,0,4,4,0,8483482,D,20242025,R,6,Tristan Luneau,1,0.6,ANA,993.33
69,4.44,1.0,0,1.0,0,44,54,3.47,40,2.57,Girard,2,2,2,1,16,23,1,8479398,D,20242025,L,57,Samuel Girard,11,0.7,COL,1270.06
5,0.45,0.0,1,1.0,3,44,22,1.99,19,1.71,Mikheyev,0,0,0,2,20,22,0,8481624,R,20242025,L,22,Ilya Mikheyev,11,0.99,CHI,904.06
43,4.55,0.0,0,0.0,1,30,30,3.17,11,1.16,Miromanov,0,1,1,1,13,16,0,8482624,D,20242025,R,51,Daniil Miromanov,10,1.05,CGY,1132.93
34,2.82,0.0,0,0.0,1,38,42,3.49,30,2.49,Gostisbehere,4,3,0,0,46,53,0,8476906,D,20242025,L,70,Shayne Gostisbehere,21,1.74,CAR,1140.05
35,2.88,2.0,0,2.0,0,41,46,3.79,37,3.05,Danault,3,4,0,2,22,31,0,8476479,C,20242025,L,30,Phillip Danault,13,1.07,LAK,1064.19
40,3.65,0.0,1,1.0,3,47,35,3.19,78,7.12,Palat,1,3,1,2,23,30,0,8476292,L,20242025,L,29,Ondrej Palat,20,1.82,NJD,838.1
7,8.24, ,0, ,0,6,1,1.17,20,23.56,Klapka,0,0,0,0,3,3,0,8483609,R,20242025,R,3,Adam Klapka,1,1.17,CGY,509.33
5,2.47,0.0,0,0.0,0,10,1,0.49,5,2.47,Gushchin,1,0,0,1,9,11,0,8482101,L,20242025,L,9,Danil Gushchin,0,0.0,SJS,727.2
10,2.59,0.0,0,0.0,0,18,8,2.07,6,1.55,Boqvist,0,0,0,0,9,9,0,8480871,D,20242025,R,23,Adam Boqvist,4,1.03,FLA,770.55
23,1.63,0.0,1,1.0,1,45,37,2.63,38,2.7,Giroux,1,2,1,0,27,31,0,8473512,R,20242025,R,22,Claude Giroux,9,0.64,OTT,1122.44
0,0.0, ,0, ,0,1,0,0.0,3,27.41,Milne,0,0,0,0,0,0,0,8482829,L,20242025,L,0,Michael Milne,0,0.0,MIN,394.0
16,1.5,0.0,0,0.0,1,43,17,1.6,19,1.79,Burakovsky,0,2,5,2,20,29,0,8477444,L,20242025,L,32,Andre Burakovsky,10,0.94,SEA,887.13
1,1.1, ,0, ,0,5,1,1.1,3,3.31,Kaliyev,0,0,0,0,1,1,0,8481560,R,20242025,L,1,Arthur Kaliyev,0,0.0,NYR,651.2
10,1.05,1.0,0,1.0,2,39,25,2.63,7,0.73,Saad,1,0,0,0,21,23,0,8476438,L,20242025,L,26,Brandon Saad,11,1.15,STL,876.58
84,7.06,2.0,0,2.0,3,34,31,2.6,53,4.45,Middleton,2,1,1,0,11,15,0,8478136,D,20242025,L,37,Jake Middleton,16,1.34,MIN,1258.67
27,2.29,0.0,0,0.0,1,36,56,4.76,18,1.53,Celebrini,3,4,3,4,42,56,1,8484801,C,20242025,L,52,Macklin Celebrini,13,1.1,SJS,1174.91
5,3.45,0.0,0,0.0,0,6,8,5.53,4,2.76,Grans,0,0,0,0,3,3,0,8482169,D,20242025,R,5,Helge Grans,2,1.38,PHI,867.5
85,5.32,0.0,0,0.0,0,48,52,3.25,68,4.25,Siegenthaler,0,1,0,1,24,26,0,8478399,D,20242025,L,43,Jonas Siegenthaler,14,0.87,NJD,1198.08
63,3.97,1.0,0,1.0,0,48,60,3.78,59,3.72,Kovacevic,0,2,0,1,31,34,0,8480192,D,20242025,R,47,Johnathan Kovacevic,17,1.07,NJD,1189.06
7,3.69, ,0, ,0,11,8,4.21,20,10.54,Englund,0,0,0,0,2,2,0,8477971,D,20242025,L,1,Andreas Englund,1,0.52,LAK,620.81
14,1.27,0.0,1,1.0,2,46,37,3.36,7,0.63,Roslovic,2,6,1,4,34,47,0,8478458,C,20242025,R,36,Jack Roslovic,16,1.45,CAR,860.32
38,3.66,2.0,1,3.0,2,47,24,2.31,90,8.69,Kelly,0,0,6,1,32,39,0,8480448,C,20242025,L,36,Parker Kelly,12,1.15,COL,793.12
15,4.38,0.0,0,0.0,0,25,10,2.92,31,9.05,Shore,0,2,0,0,5,7,0,8476913,C,20242025,L,4,Devin Shore,6,1.75,MIN,493.12
14,1.78,1.0,0,1.0,3,37,24,3.05,15,1.9,Turcotte,2,0,1,1,22,26,0,8481532,C,20242025,L,20,Alex Turcotte,8,1.01,LAK,764.13
54,4.22,0.0,0,0.0,0,42,53,4.15,9,0.7,Lohrei,2,1,2,0,20,25,0,8482511,D,20242025,L,55,Mason Lohrei,19,1.48,BOS,1094.3
12,1.3,0.0,0,0.0,0,35,28,3.03,30,3.25,Roy,0,0,1,0,18,19,0,8478462,C,20242025,R,22,Nicolas Roy,13,1.41,VGK,948.2
66,4.13,0.0,0,0.0,1,48,72,4.5,53,3.31,Hamilton,4,1,3,5,56,69,0,8476462,D,20242025,R,107,Dougie Hamilton,17,1.06,NJD,1198.54
37,2.31,1.0,2,3.0,4,47,44,2.74,59,3.68,Reinhart,1,1,5,3,50,60,0,8477933,C,20242025,R,49,Sam Reinhart,16,0.99,FLA,1225.74
4,6.72, ,0, ,1,3,2,3.36,3,5.04,Phillips,0,0,0,0,0,0,0,8482192,D,20242025,L,2,Isaak Phillips,0,0.0,CHI,713.66
8,1.09,1.0,0,1.0,0,42,22,3.0,35,4.77,Tatar,0,0,0,3,12,15,0,8475193,L,20242025,L,19,Tomas Tatar,3,0.4,NJD,627.73
4,3.74, ,0, ,0,5,2,1.87,9,8.43,Jones,0,0,0,0,3,3,0,8478452,D,20242025,L,6,Caleb Jones,1,0.93,LAK,768.6
52,4.21,0.0,0,0.0,0,30,32,2.59,35,2.83,Jones,0,2,1,0,25,28,0,8477495,D,20242025,R,50,Seth Jones,15,1.21,CHI,1480.3
12,2.57,0.0,0,0.0,2,25,10,2.14,43,9.21,Parssinen,0,1,1,0,7,9,0,8481704,C,20242025,L,11,Juuso Parssinen,2,0.42,NSH,672.2
7,7.47, ,0, ,0,4,2,2.13,1,1.06,Schueneman,0,0,0,0,2,2,0,8481461,D,20242025,L,3,Corey Schueneman,0,0.0,STL,843.0
15,1.75,0.0,0,0.0,1,40,18,2.1,74,8.63,Chaffee,0,1,3,1,12,17,0,8482070,R,20242025,R,14,Mitchell Chaffee,8,0.93,TBL,771.37
13,0.97,1.0,1,2.0,4,44,56,4.18,58,4.33,Marchessault,1,5,1,1,28,36,1,8476539,R,20242025,R,62,Jonathan Marchessault,5,0.37,NSH,1095.34
9,1.58,0.0,0,0.0,1,34,15,2.64,49,8.63,Lafferty,0,1,1,0,6,8,0,8478043,C,20242025,R,11,Sam Lafferty,1,0.17,BUF,601.08
0,0.0, ,0, ,0,2,0,0.0,1,2.98,Karlsson,0,0,0,0,0,0,0,8481024,C,20242025,R,0,Linus Karlsson,0,0.0,VAN,604.0
4,4.71, ,0, ,0,4,1,1.17,5,5.89,Lambert,0,0,0,1,2,3,0,8483471,C,20242025,R,4,Brad Lambert,0,0.0,WPG,764.0
98,6.17,2.0,1,3.0,0,46,32,2.01,58,3.65,Larsson,1,0,2,2,34,39,0,8476457,D,20242025,R,48,Adam Larsson,14,0.88,SEA,1241.28
23,3.19,0.0,0,0.0,0,28,36,4.99,40,5.54,Dumba,0,1,0,2,22,25,0,8476856,D,20242025,R,35,Mathew Dumba,8,1.1,DAL,926.92
2,2.37,0.0,0,0.0,0,5,0,0.0,4,4.75,Frank,1,1,0,1,1,4,0,8483573,C,20242025,R,1,Ethen Frank,3,3.56,WSH,605.4
0,0.0, ,0, ,0,5,3,3.64,0,0.0,Nylander,0,1,0,0,3,4,0,8479423,L,20242025,R,0,Alexander Nylander,1,1.21,TOR,593.2
1,1.87, ,0, ,0,3,0,0.0,12,22.47,Légaré,0,0,0,0,0,0,0,8481594,R,20242025,R,1,Nathan Légaré,0,0.0,NJD,640.66
78,5.72,0.0,0,0.0,0,39,35,2.56,15,1.1,Pesce,0,2,2,0,11,15,0,8477488,D,20242025,R,52,Brett Pesce,15,1.1,NJD,1258.35
76,4.6,1.0,0,1.0,1,46,67,4.06,30,1.81,Hanifin,1,0,1,0,23,25,0,8478396,D,20242025,L,63,Noah Hanifin,22,1.33,VGK,1291.19
70,6.21,0.0,0,0.0,0,31,44,3.9,75,6.65,Romanov,1,1,0,1,16,19,0,8481014,D,20242025,L,44,Alexander Romanov,14,1.24,NYI,1308.64
43,4.57,0.0,0,0.0,0,37,43,4.57,20,2.12,Holl,0,1,2,0,21,24,0,8475718,D,20242025,R,17,Justin Holl,3,0.31,DET,914.32
29,2.34,0.0,2,2.0,1,46,41,3.31,91,7.35,Holloway,3,2,2,0,29,36,1,8482077,L,20242025,L,49,Dylan Holloway,20,1.61,STL,968.54
51,4.52,0.0,0,0.0,0,35,35,3.1,6,0.53,Drysdale,2,1,0,1,19,23,0,8482142,D,20242025,R,43,Jamie Drysdale,11,0.97,PHI,1158.94
14,2.42,0.0,0,0.0,1,33,14,2.42,28,4.85,Labanc,1,3,2,2,16,24,0,8478099,R,20242025,R,33,Kevin Labanc,6,1.04,CBJ,629.06
16,4.71,0.0,0,0.0,1,21,8,2.35,45,13.25,Kirkland,0,0,1,0,8,9,0,8477993,C,20242025,L,5,Justin Kirkland,3,0.88,CGY,582.04
0,0.0, ,0, ,0,3,1,2.77,1,2.77,Milano,0,0,0,0,0,0,0,8477947,L,20242025,L,0,Sonny Milano,0,0.0,WSH,432.66
2,9.44, ,0, ,0,1,0,0.0,4,18.89,Brown,0,0,0,0,1,1,0,8477887,C,20242025,R,0,Patrick Brown,1,4.72,BOS,762.0
50,3.51,2.0,0,2.0,2,47,25,1.75,81,5.68,Lindholm,0,5,2,3,39,50,0,8477496,C,20242025,R,33,Elias Lindholm,13,0.91,BOS,1090.59
0,0.0, ,0, ,0,3,0,0.0,2,3.74,Yamamoto,0,0,0,1,0,1,0,8479977,R,20242025,R,0,Kailer Yamamoto,0,0.0,UTA,640.33
59,5.47,0.0,0,0.0,1,39,42,3.89,57,5.28,Whitecloud,1,1,0,0,16,18,0,8480727,D,20242025,R,37,Zach Whitecloud,6,0.55,VGK,995.05
17,2.9,0.0,0,0.0,1,30,20,3.42,23,3.93,Smith,0,3,2,1,11,17,0,8475225,C,20242025,R,19,Craig Smith,8,1.36,CHI,701.23
37,2.31,3.0,1,4.0,2,47,59,3.68,38,2.37,Scheifele,1,3,2,4,47,59,1,8476460,C,20242025,R,34,Mark Scheifele,14,0.87,WPG,1225.12
82,5.45,0.0,0,0.0,0,44,35,2.32,54,3.59,Myers,0,2,3,0,31,36,0,8474574,D,20242025,R,37,Tyler Myers,19,1.26,VAN,1230.2
19,1.18,1.0,2,3.0,6,45,51,3.17,11,0.68,Draisaitl,1,3,1,3,39,47,4,8477934,C,20242025,L,49,Leon Draisaitl,21,1.3,EDM,1286.8
74,5.25,3.0,2,5.0,0,41,50,3.54,41,2.9,Edvinsson,1,1,3,1,19,25,1,8482762,D,20242025,L,53,Simon Edvinsson,11,0.78,DET,1237.46
58,5.12,0.0,0,0.0,1,44,33,2.91,167,14.75,Schenn,0,1,0,0,19,20,0,8474568,D,20242025,R,58,Luke Schenn,9,0.79,NSH,926.22
11,0.9,0.0,0,0.0,2,45,43,3.51,18,1.47,Michkov,0,3,1,0,37,44,3,8484387,R,20242025,L,36,Matvei Michkov,10,0.81,PHI,977.66
20,3.43,0.0,0,0.0,0,27,11,1.89,11,1.89,Johnson,1,0,0,0,4,5,0,8471677,D,20242025,L,14,Jack Johnson,7,1.2,CBJ,775.88
32,3.21,0.0,0,0.0,1,45,20,2.01,103,10.35,Aston-Reese,0,2,1,1,20,24,0,8479944,C,20242025,L,27,Zach Aston-Reese,3,0.3,CBJ,795.93
2,1.43, ,0, ,0,9,3,2.15,36,25.85,O'Brien,0,0,0,0,2,2,0,8477070,C,20242025,L,7,Liam O'Brien,1,0.71,UTA,557.0
127,8.27,0.0,0,0.0,0,44,64,4.16,52,3.38,Cole,2,0,1,1,25,29,0,8474013,D,20242025,L,41,Ian Cole,17,1.1,UTA,1256.4
28,2.0,0.0,1,1.0,1,43,48,3.43,26,1.85,Eklund,0,4,0,2,46,52,1,8482667,L,20242025,L,44,William Eklund,10,0.71,SJS,1171.0
36,2.66,2.0,2,4.0,3,45,24,1.77,115,8.5,Vatrano,2,4,1,3,50,60,0,8478366,R,20242025,L,46,Frank Vatrano,8,0.59,ANA,1082.02
22,1.98,0.0,3,3.0,1,45,21,1.89,64,5.76,Armia,1,4,1,3,23,32,0,8476469,R,20242025,R,50,Joel Armia,12,1.08,MTL,888.0
17,1.36,0.0,1,1.0,3,41,44,3.53,25,2.0,Fiala,4,4,4,1,54,67,0,8477942,L,20242025,L,58,Kevin Fiala,18,1.44,LAK,1092.68
0,0.0, ,0, ,0,1,0,0.0,0,0.0,Bolduc,0,0,0,0,0,0,0,8481541,D,20242025,L,1,Samuel Bolduc,0,0.0,NYI,356.0
20,3.59,0.0,0,0.0,0,28,12,2.15,35,6.29,Motte,0,2,1,0,19,22,0,8477353,C,20242025,L,26,Tyler Motte,12,2.15,DET,714.78
1,1.4,0.0,0,0.0,0,7,1,1.4,15,21.14,Deslauriers,0,1,0,0,4,5,0,8475235,L,20242025,L,2,Nicolas Deslauriers,0,0.0,PHI,364.85
14,1.09,0.0,6,6.0,4,34,50,3.9,11,0.85,Kaprizov,1,4,3,3,33,44,1,8478864,L,20242025,L,86,Kirill Kaprizov,9,0.7,MIN,1357.0
8,4.71, ,0, ,0,6,9,5.3,0,0.0,Stastney,0,0,0,0,1,1,0,8481056,D,20242025,L,5,Spencer Stastney,1,0.58,NSH,1018.5
17,2.24,0.0,0,0.0,0,47,24,3.16,125,16.47,Greer,0,0,0,2,21,23,0,8478421,L,20242025,L,20,A.J. Greer,6,0.79,FLA,581.06
14,0.91,1.0,4,5.0,1,47,42,2.73,5,0.32,Nylander,1,3,2,1,45,55,1,8477939,R,20242025,R,67,William Nylander,16,1.04,TOR,1178.25
4,4.36,0.0,0,0.0,0,3,2,2.18,4,4.36,Gravel,0,0,0,0,2,2,0,8475857,D,20242025,L,5,Kevin Gravel,0,0.0,NSH,1099.0
75,4.63,1.0,0,1.0,1,43,67,4.13,32,1.97,Pietrangelo,1,3,3,2,42,51,0,8474565,D,20242025,R,59,Alex Pietrangelo,18,1.11,VGK,1356.13
2,1.34, ,0, ,1,7,4,2.68,6,4.02,Ritchie,0,1,0,0,5,6,0,8484221,C,20242025,R,3,Calum Ritchie,1,0.67,COL,766.85
